order_item_id,order_id,product_id,quantity,unit_price,subtotal
1,1,1,3,2.99,8.97
2,1,2,1,4.49,4.49
3,1,3,2,3.99,7.98
4,1,4,2,8.99,17.98
5,2,5,2,3.49,6.98
6,2,6,1,5.99,5.99
7,2,7,1,5.49,5.49
8,2,8,2,6.99,13.98
9,3,1,4,2.99,11.96
10,3,2,2,4.49,8.98
11,3,3,3,3.99,11.97
12,3,4,5,8.99,44.95
13,4,9,2,4.99,9.98
14,4,10,3,6.99,20.97
15,4,11,2,5.49,10.98
16,4,12,1,14.99,14.99
17,5,13,3,3.99,11.97
18,5,14,2,4.99,9.98
19,5,15,4,5.99,23.96
20,5,16,3,7.99,23.97
21,6,17,2,5.99,11.98
22,6,18,1,6.49,6.49
23,6,19,3,2.99,8.97
24,6,20,1,12.99,12.99
25,7,5,3,3.49,10.47
26,7,6,2,5.99,11.98
27,7,7,4,5.49,21.96
28,7,8,3,6.99,20.97
29,8,21,4,2.99,11.96
30,8,22,2,5.49,10.98
31,8,23,3,7.99,23.97
32,8,24,2,16.99,33.98
33,9,25,3,6.99,20.97
34,9,26,2,4.99,9.98
35,9,27,1,5.49,5.49
36,9,28,2,9.99,19.98
37,10,9,2,4.99,9.98
38,10,10,1,6.99,6.99
39,10,11,2,5.49,10.98
40,10,12,1,14.99,14.99
41,11,29,5,2.49,12.45
42,11,30,3,4.49,13.47
43,11,31,4,4.49,17.96
44,11,32,6,13.99,83.94
45,12,33,8,1.99,15.92
46,12,34,3,3.99,11.97
47,12,35,4,3.49,13.96
48,12,36,2,15.99,31.98
49,13,13,3,3.99,11.97
50,13,14,2,4.99,9.98
51,13,15,3,5.99,17.97
52,13,16,2,7.99,15.98
53,14,37,4,3.99,15.96
54,14,38,2,8.99,17.98
55,14,39,3,4.99,14.97
56,14,40,2,11.99,23.98
57,15,17,3,5.99,17.97
58,15,18,2,6.49,12.98
59,15,19,5,2.99,14.95
60,15,20,4,12.99,51.96
61,16,1,4,2.99,11.96
62,16,41,3,4.49,13.47
63,16,42,2,6.99,13.98
64,16,43,1,2.99,2.99
65,17,1,5,2.99,14.95
66,17,2,2,4.49,8.98
67,17,3,3,3.99,11.97
68,17,4,3,8.99,26.97
69,18,5,4,3.49,13.96
70,18,6,3,5.99,17.97
71,18,7,2,5.49,10.98
72,18,8,5,6.99,34.95
73,19,5,3,3.49,10.47
74,19,6,2,5.99,11.98
75,19,7,4,5.49,21.96
76,19,42,2,6.99,13.98
77,20,9,4,4.99,19.96
78,20,10,3,6.99,20.97
79,20,11,2,5.49,10.98
80,20,12,3,14.99,44.97
81,21,21,3,2.99,8.97
82,21,22,2,5.49,10.98
83,21,23,2,7.99,15.98
84,21,24,1,16.99,16.99
85,22,13,4,3.99,15.96
86,22,14,2,4.99,9.98
87,22,15,3,5.99,17.97
88,22,16,3,7.99,23.97
89,23,25,5,6.99,34.95
90,23,26,3,4.99,14.97
91,23,27,2,5.49,10.98
92,23,28,3,9.99,29.97
93,24,29,6,2.49,14.94
94,24,30,3,4.49,13.47
95,24,44,2,12.99,25.98
96,24,45,1,8.99,8.99
97,25,9,3,4.99,14.97
98,25,10,4,6.99,27.96
99,25,11,2,5.49,10.98
100,25,12,2,14.99,29.98
101,26,33,6,1.99,11.94
102,26,34,2,3.99,7.98
103,26,35,3,3.49,10.47
104,26,36,2,15.99,31.98
105,27,37,3,3.99,11.97
106,27,38,1,8.99,8.99
107,27,39,2,4.99,9.98
108,27,40,1,11.99,11.99
109,28,13,5,3.99,19.95
110,28,14,3,4.99,14.97
111,28,15,4,5.99,23.96
112,28,16,4,7.99,31.96
113,28,44,1,12.99,12.99
114,29,17,2,5.99,11.98
115,29,18,2,6.49,12.98
116,29,19,4,2.99,11.96
117,29,46,2,11.99,23.98
118,30,21,5,2.99,14.95
119,30,22,3,5.49,16.47
120,30,23,2,7.99,15.98
121,30,24,2,16.99,33.98
122,30,47,1,7.99,7.99
123,31,25,3,6.99,20.97
124,31,26,2,4.99,9.98
125,31,27,3,5.49,16.47
126,31,48,2,5.49,10.98
127,32,1,6,2.99,17.94
128,32,2,3,4.49,13.47
129,32,3,4,3.99,15.96
130,32,4,4,8.99,35.96
131,33,33,7,1.99,13.93
132,33,34,3,3.99,11.97
133,33,35,2,3.49,6.98
134,33,49,1,6.99,6.99
135,34,5,4,3.49,13.96
136,34,6,3,5.99,17.97
137,34,7,2,5.49,10.98
138,34,8,4,6.99,27.96
139,35,9,5,4.99,24.95
140,35,10,4,6.99,27.96
141,35,11,3,5.49,16.47
142,35,12,2,14.99,29.98
143,36,9,3,4.99,14.97
144,36,10,2,6.99,13.98
145,36,11,2,5.49,10.98
146,36,43,3,2.99,8.97
147,37,13,6,3.99,23.94
148,37,14,3,4.99,14.97
149,37,15,4,5.99,23.96
150,37,16,3,7.99,23.97
151,38,21,4,2.99,11.96
152,38,22,2,5.49,10.98
153,38,23,1,7.99,7.99
154,38,50,1,8.49,8.49
155,39,25,4,6.99,27.96
156,39,26,3,4.99,14.97
157,39,27,2,5.49,10.98
158,39,28,3,9.99,29.97
159,40,29,5,2.49,12.45
160,40,30,3,4.49,13.47
161,40,31,4,4.49,17.96
162,40,32,2,13.99,27.98
163,41,1,5,2.99,14.95
164,41,2,2,4.49,8.98
165,41,3,3,3.99,11.97
166,41,41,3,4.49,13.47
167,42,5,5,3.49,17.45
168,42,6,3,5.99,17.97
169,42,7,3,5.49,16.47
170,42,8,6,6.99,41.94
171,43,1,4,2.99,11.96
172,43,2,2,4.49,8.98
173,43,3,2,3.99,7.98
174,43,43,2,2.99,5.98
175,44,9,6,4.99,29.94
176,44,10,4,6.99,27.96
177,44,11,3,5.49,16.47
178,44,12,2,14.99,29.98
179,45,13,5,3.99,19.95
180,45,14,3,4.99,14.97
181,45,15,3,5.99,17.97
182,45,16,2,7.99,15.98
183,46,17,4,5.99,23.96
184,46,18,2,6.49,12.98
185,46,19,5,2.99,14.95
186,46,20,2,12.99,25.98
187,47,5,4,3.49,13.96
188,47,6,2,5.99,11.98
189,47,7,3,5.49,16.47
190,47,42,2,6.99,13.98
191,48,21,6,2.99,17.94
192,48,22,3,5.49,16.47
193,48,23,3,7.99,23.97
194,48,24,3,16.99,50.97
195,49,25,3,6.99,20.97
196,49,26,2,4.99,9.98
197,49,27,2,5.49,10.98
198,49,28,1,9.99,9.99
199,50,9,4,4.99,19.96
200,50,10,3,6.99,20.97
201,50,11,3,5.49,16.47
202,50,12,2,14.99,29.98
203,51,29,5,2.49,12.45
204,51,30,3,4.49,13.47
205,51,31,4,4.49,17.96
206,51,32,1,13.99,13.99
207,52,33,8,1.99,15.92
208,52,34,4,3.99,15.96
209,52,35,5,3.49,17.45
210,52,36,2,15.99,31.98
211,53,13,4,3.99,15.96
212,53,14,3,4.99,14.97
213,53,15,4,5.99,23.96
214,53,16,2,7.99,15.98
215,54,37,5,3.99,19.95
216,54,38,2,8.99,17.98
217,54,39,4,4.99,19.96
218,54,40,3,11.99,35.97
219,55,17,2,5.99,11.98
220,55,18,1,6.49,6.49
221,55,19,4,2.99,11.96
222,55,45,1,8.99,8.99
223,56,1,6,2.99,17.94
224,56,2,3,4.49,13.47
225,56,3,5,3.99,19.95
226,56,4,4,8.99,35.96
227,57,1,5,2.99,14.95
228,57,2,2,4.49,8.98
229,57,3,4,3.99,15.96
230,57,4,3,8.99,26.97
231,58,5,5,3.49,17.45
232,58,6,4,5.99,23.96
233,58,7,3,5.49,16.47
234,58,8,5,6.99,34.95
235,59,5,3,3.49,10.47
236,59,6,3,5.99,17.97
237,59,7,2,5.49,10.98
238,59,42,3,6.99,20.97
239,60,9,5,4.99,24.95
240,60,10,4,6.99,27.96
241,60,11,3,5.49,16.47
242,60,12,2,14.99,29.98
243,61,21,4,2.99,11.96
244,61,85,1,4.99,4.99
245,61,70,3,18.99,56.97
246,62,51,3,5.99,17.97
247,62,52,5,4.49,22.45
248,62,56,5,7.99,39.95
249,63,27,1,5.49,5.49
250,63,72,3,2.49,7.47
251,63,87,5,11.99,59.95
252,63,16,1,7.99,7.99
253,64,53,4,3.99,15.96
254,64,96,2,6.99,13.98
255,65,95,2,5.49,10.98
256,65,100,3,5.99,17.97
257,65,75,4,1.49,5.96
258,65,46,1,11.99,11.99
259,65,9,2,4.99,9.98
260,65,7,5,5.49,27.45
261,66,64,4,3.99,15.96
262,66,90,3,2.99,8.97
263,66,1,2,2.99,5.98
264,66,10,1,6.99,6.99
265,66,2,2,4.49,8.98
266,66,9,4,4.99,19.96
267,67,40,1,11.99,11.99
268,67,71,3,2.99,8.97
269,67,47,5,7.99,39.95
270,67,4,4,8.99,35.96
271,67,45,5,8.99,44.95
272,67,17,2,5.99,11.98
273,68,85,3,4.99,14.97
274,68,87,3,11.99,35.97
275,68,80,4,13.99,55.96
276,69,10,4,6.99,27.96
277,69,88,3,7.99,23.97
278,69,89,3,2.99,8.97
279,69,64,2,3.99,7.98
280,69,71,1,2.99,2.99
281,70,99,5,9.99,49.95
282,70,8,3,6.99,20.97
283,70,80,5,13.99,69.95
284,70,56,1,7.99,7.99
285,70,83,4,5.49,21.96
286,71,21,5,2.99,14.95
287,71,91,3,8.99,26.97
288,71,20,3,12.99,38.97
289,71,82,1,4.49,4.49
290,72,99,4,9.99,39.96
291,73,79,2,11.99,23.98
292,73,66,4,7.99,31.96
293,73,26,2,4.99,9.98
294,73,99,5,9.99,49.95
295,73,44,3,12.99,38.97
296,73,58,5,4.99,24.95
297,74,62,2,6.99,13.98
298,74,99,3,9.99,29.97
299,74,30,4,4.49,17.96
300,74,92,3,9.99,29.97
301,74,37,1,3.99,3.99
302,75,57,1,5.49,5.49
303,75,37,4,3.99,15.96
304,75,61,1,2.99,2.99
305,76,8,3,6.99,20.97
306,76,39,5,4.99,24.95
307,77,68,1,9.99,9.99
308,78,52,3,4.49,13.47
309,78,83,1,5.49,5.49
310,78,88,4,7.99,31.96
311,78,38,3,8.99,26.97
312,79,2,1,4.49,4.49
313,79,88,1,7.99,7.99
314,79,40,3,11.99,35.97
315,79,31,2,4.49,8.98
316,79,7,3,5.49,16.47
317,79,80,3,13.99,41.97
318,80,63,5,4.49,22.45
319,80,27,2,5.49,10.98
320,80,19,1,2.99,2.99
321,80,23,3,7.99,23.97
322,80,39,2,4.99,9.98
323,81,93,2,12.99,25.98
324,81,24,4,16.99,67.96
325,81,36,5,15.99,79.95
326,81,99,1,9.99,9.99
327,81,57,3,5.49,16.47
328,81,54,2,4.29,8.58
329,82,23,4,7.99,31.96
330,83,33,2,1.99,3.98
331,83,43,4,2.99,11.96
332,83,50,4,8.49,33.96
333,84,21,1,2.99,2.99
334,84,36,3,15.99,47.97
335,84,14,3,4.99,14.97
336,84,7,5,5.49,27.45
337,85,90,2,2.99,5.98
338,85,44,5,12.99,64.95
339,85,58,4,4.99,19.96
340,86,71,3,2.99,8.97
341,86,54,5,4.29,21.45
342,86,50,2,8.49,16.98
343,86,49,2,6.99,13.98
344,86,66,3,7.99,23.97
345,86,95,2,5.49,10.98
346,87,21,5,2.99,14.95
347,87,81,2,9.99,19.98
348,87,36,3,15.99,47.97
349,87,64,3,3.99,11.97
350,88,21,3,2.99,8.97
351,89,43,4,2.99,11.96
352,89,99,5,9.99,49.95
353,89,44,2,12.99,25.98
354,89,56,4,7.99,31.96
355,89,37,4,3.99,15.96
356,90,76,2,2.79,5.58
357,91,31,4,4.49,17.96
358,91,84,3,4.99,14.97
359,91,23,5,7.99,39.95
360,91,77,3,3.49,10.47
361,91,92,4,9.99,39.96
362,92,44,4,12.99,51.96
363,92,32,4,13.99,55.96
364,92,77,4,3.49,13.96
365,93,11,4,5.49,21.96
366,93,34,1,3.99,3.99
367,93,85,5,4.99,24.95
368,93,80,1,13.99,13.99
369,94,33,1,1.99,1.99
370,94,55,2,1.99,3.98
371,94,77,5,3.49,17.45
372,94,15,3,5.99,17.97
373,95,33,5,1.99,9.95
374,95,31,5,4.49,22.45
375,96,65,2,3.49,6.98
376,96,31,5,4.49,22.45
377,96,20,5,12.99,64.95
378,97,56,3,7.99,23.97
379,97,17,1,5.99,5.99
380,97,36,4,15.99,63.96
381,97,90,2,2.99,5.98
382,97,85,4,4.99,19.96
383,98,50,1,8.49,8.49
384,98,19,4,2.99,11.96
385,98,43,5,2.99,14.95
386,98,28,4,9.99,39.96
387,98,84,1,4.99,4.99
388,98,95,1,5.49,5.49
389,99,33,3,1.99,5.97
390,100,4,1,8.99,8.99
391,100,46,3,11.99,35.97
392,100,74,5,2.29,11.45
393,100,5,1,3.49,3.49
394,100,72,3,2.49,7.47
395,100,73,5,1.99,9.95
396,101,18,3,6.49,19.47
397,101,83,1,5.49,5.49
398,101,68,1,9.99,9.99
399,101,55,5,1.99,9.95
400,102,4,5,8.99,44.95
401,102,22,1,5.49,5.49
402,102,91,2,8.99,17.98
403,102,71,5,2.99,14.95
404,102,53,2,3.99,7.98
405,102,93,5,12.99,64.95
406,103,79,4,11.99,47.96
407,103,44,2,12.99,25.98
408,103,46,2,11.99,23.98
409,103,20,2,12.99,25.98
410,103,65,3,3.49,10.47
411,103,68,3,9.99,29.97
412,104,2,1,4.49,4.49
413,104,77,4,3.49,13.96
414,104,54,5,4.29,21.45
415,104,53,2,3.99,7.98
416,104,9,1,4.99,4.99
417,104,86,1,5.49,5.49
418,105,79,2,11.99,23.98
419,106,85,1,4.99,4.99
420,106,64,5,3.99,19.95
421,106,54,1,4.29,4.29
422,106,10,2,6.99,13.98
423,106,14,2,4.99,9.98
424,107,43,4,2.99,11.96
425,108,74,5,2.29,11.45
426,109,17,4,5.99,23.96
427,109,20,1,12.99,12.99
428,109,99,1,9.99,9.99
429,109,5,3,3.49,10.47
430,110,67,4,8.49,33.96
431,110,40,2,11.99,23.98
432,110,77,2,3.49,6.98
433,110,54,5,4.29,21.45
434,111,53,5,3.99,19.95
435,111,23,4,7.99,31.96
436,111,64,5,3.99,19.95
437,112,71,4,2.99,11.96
438,113,36,1,15.99,15.99
439,113,26,2,4.99,9.98
440,114,90,2,2.99,5.98
441,114,99,2,9.99,19.98
442,115,57,5,5.49,27.45
443,115,40,2,11.99,23.98
444,115,26,4,4.99,19.96
445,115,5,4,3.49,13.96
446,115,4,3,8.99,26.97
447,116,10,1,6.99,6.99
448,116,18,5,6.49,32.45
449,116,33,4,1.99,7.96
450,117,34,3,3.99,11.97
451,117,87,4,11.99,47.96
452,117,100,4,5.99,23.96
453,118,36,1,15.99,15.99
454,118,80,4,13.99,55.96
455,118,66,4,7.99,31.96
456,118,90,4,2.99,11.96
457,118,57,2,5.49,10.98
458,118,28,1,9.99,9.99
459,119,34,4,3.99,15.96
460,119,58,1,4.99,4.99
461,119,41,5,4.49,22.45
462,120,31,1,4.49,4.49
463,120,41,5,4.49,22.45
464,120,81,3,9.99,29.97
465,120,18,1,6.49,6.49
466,121,72,5,2.49,12.45
467,121,86,4,5.49,21.96
468,121,70,1,18.99,18.99
469,121,65,3,3.49,10.47
470,121,95,2,5.49,10.98
471,121,71,4,2.99,11.96
472,122,61,4,2.99,11.96
473,122,24,3,16.99,50.97
474,122,21,1,2.99,2.99
475,122,53,2,3.99,7.98
476,122,29,3,2.49,7.47
477,122,47,5,7.99,39.95
478,123,60,2,2.99,5.98
479,123,43,3,2.99,8.97
480,123,30,5,4.49,22.45
481,123,96,4,6.99,27.96
482,123,42,5,6.99,34.95
483,124,50,2,8.49,16.98
484,125,70,2,18.99,37.98
485,125,54,3,4.29,12.87
486,125,64,5,3.99,19.95
487,125,74,3,2.29,6.87
488,125,37,4,3.99,15.96
489,125,78,2,12.99,25.98
490,126,59,3,3.99,11.97
491,126,47,4,7.99,31.96
492,126,75,1,1.49,1.49
493,127,57,4,5.49,21.96
494,127,82,4,4.49,17.96
495,127,28,4,9.99,39.96
496,127,30,5,4.49,22.45
497,127,71,2,2.99,5.98
498,127,24,5,16.99,84.95
499,128,6,5,5.99,29.95
500,128,4,5,8.99,44.95
501,128,81,3,9.99,29.97
502,128,33,2,1.99,3.98
503,128,87,3,11.99,35.97
504,128,45,5,8.99,44.95
505,129,3,3,3.99,11.97
506,129,29,5,2.49,12.45
507,129,72,5,2.49,12.45
508,129,34,4,3.99,15.96
509,129,62,1,6.99,6.99
510,130,98,1,8.49,8.49
511,131,9,2,4.99,9.98
512,131,19,2,2.99,5.98
513,131,29,1,2.49,2.49
514,131,47,1,7.99,7.99
515,131,40,4,11.99,47.96
516,131,30,4,4.49,17.96
517,132,100,2,5.99,11.98
518,132,25,2,6.99,13.98
519,132,20,1,12.99,12.99
520,133,29,4,2.49,9.96
521,133,88,4,7.99,31.96
522,134,28,1,9.99,9.99
523,135,42,3,6.99,20.97
524,135,60,1,2.99,2.99
525,135,11,1,5.49,5.49
526,135,92,1,9.99,9.99
527,135,85,4,4.99,19.96
528,136,3,5,3.99,19.95
529,136,1,1,2.99,2.99
530,136,34,2,3.99,7.98
531,137,45,1,8.99,8.99
532,137,90,4,2.99,11.96
533,137,67,4,8.49,33.96
534,138,47,5,7.99,39.95
535,138,65,5,3.49,17.45
536,139,10,2,6.99,13.98
537,139,7,3,5.49,16.47
538,140,4,4,8.99,35.96
539,140,9,3,4.99,14.97
540,140,62,2,6.99,13.98
541,140,43,2,2.99,5.98
542,141,72,2,2.49,4.98
543,141,95,4,5.49,21.96
544,141,80,5,13.99,69.95
545,141,29,2,2.49,4.98
546,141,64,1,3.99,3.99
547,141,49,5,6.99,34.95
548,142,71,1,2.99,2.99
549,143,25,1,6.99,6.99
550,143,95,2,5.49,10.98
551,144,18,3,6.49,19.47
552,145,49,5,6.99,34.95
553,145,51,5,5.99,29.95
554,145,73,1,1.99,1.99
555,145,82,3,4.49,13.47
556,146,12,5,14.99,74.95
557,146,84,4,4.99,19.96
558,147,66,2,7.99,15.98
559,147,2,5,4.49,22.45
560,148,19,5,2.99,14.95
561,148,79,3,11.99,35.97
562,148,5,3,3.49,10.47
563,148,14,5,4.99,24.95
564,149,63,2,4.49,8.98
565,149,94,1,8.99,8.99
566,149,4,4,8.99,35.96
567,149,30,4,4.49,17.96
568,149,41,4,4.49,17.96
569,150,60,5,2.99,14.95
570,151,17,2,5.99,11.98
571,152,47,3,7.99,23.97
572,152,22,1,5.49,5.49
573,152,52,1,4.49,4.49
574,152,80,4,13.99,55.96
575,152,62,2,6.99,13.98
576,153,41,5,4.49,22.45
577,154,44,3,12.99,38.97
578,154,10,1,6.99,6.99
579,154,98,2,8.49,16.98
580,154,83,3,5.49,16.47
581,154,21,3,2.99,8.97
582,155,41,3,4.49,13.47
583,155,100,1,5.99,5.99
584,155,9,2,4.99,9.98
585,155,5,3,3.49,10.47
586,156,88,5,7.99,39.95
587,157,66,2,7.99,15.98
588,157,14,5,4.99,24.95
589,157,46,5,11.99,59.95
590,157,59,5,3.99,19.95
591,157,87,3,11.99,35.97
592,158,12,5,14.99,74.95
593,158,62,1,6.99,6.99
594,158,37,5,3.99,19.95
595,158,70,1,18.99,18.99
596,159,2,4,4.49,17.96
597,159,30,3,4.49,13.47
598,159,73,1,1.99,1.99
599,159,50,1,8.49,8.49
600,159,63,3,4.49,13.47
601,160,75,3,1.49,4.47
602,160,33,2,1.99,3.98
603,160,43,3,2.99,8.97
604,160,25,1,6.99,6.99
605,161,52,2,4.49,8.98
606,161,47,5,7.99,39.95
607,162,97,3,6.99,20.97
608,162,68,1,9.99,9.99
609,162,91,2,8.99,17.98
610,162,42,4,6.99,27.96
611,162,81,1,9.99,9.99
612,162,2,5,4.49,22.45
613,163,47,1,7.99,7.99
614,163,9,3,4.99,14.97
615,163,7,1,5.49,5.49
616,163,30,4,4.49,17.96
617,163,51,5,5.99,29.95
618,164,38,5,8.99,44.95
619,164,56,1,7.99,7.99
620,164,11,5,5.49,27.45
621,164,57,4,5.49,21.96
622,164,34,2,3.99,7.98
623,164,16,3,7.99,23.97
624,165,19,1,2.99,2.99
625,165,32,1,13.99,13.99
626,165,28,1,9.99,9.99
627,165,53,4,3.99,15.96
628,165,24,5,16.99,84.95
629,165,82,2,4.49,8.98
630,166,70,3,18.99,56.97
631,166,68,4,9.99,39.96
632,166,65,4,3.49,13.96
633,166,66,3,7.99,23.97
634,166,43,2,2.99,5.98
635,166,100,1,5.99,5.99
636,167,24,1,16.99,16.99
637,168,31,5,4.49,22.45
638,168,56,5,7.99,39.95
639,169,1,1,2.99,2.99
640,169,44,5,12.99,64.95
641,169,12,4,14.99,59.96
642,169,71,1,2.99,2.99
643,170,93,4,12.99,51.96
644,170,14,2,4.99,9.98
645,170,59,4,3.99,15.96
646,170,63,4,4.49,17.96
647,171,32,2,13.99,27.98
648,171,26,1,4.99,4.99
649,171,48,4,5.49,21.96
650,171,27,1,5.49,5.49
651,171,22,5,5.49,27.45
652,172,64,3,3.99,11.97
653,172,20,2,12.99,25.98
654,172,27,3,5.49,16.47
655,173,6,1,5.99,5.99
656,173,67,2,8.49,16.98
657,173,13,2,3.99,7.98
658,173,95,1,5.49,5.49
659,174,22,1,5.49,5.49
660,174,81,2,9.99,19.98
661,174,75,4,1.49,5.96
662,174,6,5,5.99,29.95
663,174,58,5,4.99,24.95
664,175,50,1,8.49,8.49
665,176,10,2,6.99,13.98
666,176,23,1,7.99,7.99
667,176,11,1,5.49,5.49
668,176,77,1,3.49,3.49
669,176,3,2,3.99,7.98
670,176,5,4,3.49,13.96
671,177,18,3,6.49,19.47
672,177,84,1,4.99,4.99
673,178,29,3,2.49,7.47
674,178,75,5,1.49,7.45
675,178,22,2,5.49,10.98
676,179,31,2,4.49,8.98
677,179,25,5,6.99,34.95
678,179,42,4,6.99,27.96
679,180,27,1,5.49,5.49
680,180,69,1,15.99,15.99
681,180,77,1,3.49,3.49
682,180,72,3,2.49,7.47
683,181,63,2,4.49,8.98
684,181,35,4,3.49,13.96
685,181,31,3,4.49,13.47
686,181,96,2,6.99,13.98
687,181,32,4,13.99,55.96
688,182,99,3,9.99,29.97
689,182,82,3,4.49,13.47
690,182,20,5,12.99,64.95
691,182,43,3,2.99,8.97
692,182,64,2,3.99,7.98
693,182,58,5,4.99,24.95
694,183,55,3,1.99,5.97
695,183,45,5,8.99,44.95
696,183,92,5,9.99,49.95
697,184,93,1,12.99,12.99
698,185,88,4,7.99,31.96
699,185,11,5,5.49,27.45
700,185,79,4,11.99,47.96
701,186,80,1,13.99,13.99
702,186,2,2,4.49,8.98
703,186,49,2,6.99,13.98
704,187,35,2,3.49,6.98
705,187,11,3,5.49,16.47
706,187,75,5,1.49,7.45
707,187,8,2,6.99,13.98
708,187,27,1,5.49,5.49
709,188,98,2,8.49,16.98
710,188,44,1,12.99,12.99
711,188,99,2,9.99,19.98
712,189,37,4,3.99,15.96
713,189,2,4,4.49,17.96
714,189,78,1,12.99,12.99
715,189,58,1,4.99,4.99
716,189,4,4,8.99,35.96
717,189,90,1,2.99,2.99
718,190,54,3,4.29,12.87
719,190,24,5,16.99,84.95
720,190,99,4,9.99,39.96
721,191,2,1,4.49,4.49
722,191,48,1,5.49,5.49
723,191,74,3,2.29,6.87
724,192,18,4,6.49,25.96
725,192,12,4,14.99,59.96
726,192,49,1,6.99,6.99
727,192,52,4,4.49,17.96
728,192,88,4,7.99,31.96
729,193,52,1,4.49,4.49
730,193,25,2,6.99,13.98
731,193,39,2,4.99,9.98
732,193,17,4,5.99,23.96
733,194,69,4,15.99,63.96
734,194,17,5,5.99,29.95
735,195,12,3,14.99,44.97
736,196,98,5,8.49,42.45
737,197,6,1,5.99,5.99
738,197,41,5,4.49,22.45
739,197,79,3,11.99,35.97
740,198,70,5,18.99,94.95
741,198,38,2,8.99,17.98
742,198,12,1,14.99,14.99
743,199,62,5,6.99,34.95
744,199,79,4,11.99,47.96
745,199,59,4,3.99,15.96
746,200,43,1,2.99,2.99
747,200,52,1,4.49,4.49
748,200,84,5,4.99,24.95
749,200,57,4,5.49,21.96
