order_item_id,order_id,product_id,quantity,unit_price,subtotal
2156,593,60,4,2.99,11.96
2157,594,72,1,2.49,2.49
2158,594,33,4,1.99,7.96
2159,594,65,1,3.49,3.49
2160,594,28,4,9.99,39.96
2161,595,47,2,7.99,15.98
2162,595,5,4,3.49,13.96
2163,595,38,3,8.99,26.97
2164,596,47,2,7.99,15.98
2165,597,93,3,12.99,38.97
2166,597,99,3,9.99,29.97
2167,598,1,1,2.99,2.99
2168,598,70,3,18.99,56.97
2169,598,87,4,11.99,47.96
2170,599,49,3,6.99,20.97
2171,599,8,5,6.99,34.95
2172,599,71,5,2.99,14.95
2173,599,90,2,2.99,5.98
2174,600,26,5,4.99,24.95
2175,600,85,5,4.99,24.95
2176,601,60,3,2.99,8.97
2177,601,37,1,3.99,3.99
2178,601,91,1,8.99,8.99
2179,601,8,2,6.99,13.98
2180,602,37,3,3.99,11.97
2181,602,16,4,7.99,31.96
2182,603,96,5,6.99,34.95
2183,603,29,4,2.49,9.96
2184,603,60,1,2.99,2.99
2185,603,15,4,5.99,23.96
2186,603,75,4,1.49,5.96
2187,603,39,2,4.99,9.98
2188,604,77,5,3.49,17.45
2189,604,1,5,2.99,14.95
2190,604,48,4,5.49,21.96
2191,605,23,1,7.99,7.99
2192,606,71,3,2.99,8.97
2193,607,68,5,9.99,49.95
2194,607,84,3,4.99,14.97
2195,607,29,4,2.49,9.96
2196,608,37,1,3.99,3.99
2197,608,4,4,8.99,35.96
2198,608,88,2,7.99,15.98
2199,609,86,1,5.49,5.49
2200,609,71,3,2.99,8.97
2201,609,42,4,6.99,27.96
2202,609,91,2,8.99,17.98
2203,609,66,2,7.99,15.98
2204,609,32,5,13.99,69.95
2205,610,58,5,4.99,24.95
2206,610,51,2,5.99,11.98
2207,610,78,5,12.99,64.95
2208,611,33,4,1.99,7.96
2209,612,68,3,9.99,29.97
2210,612,8,5,6.99,34.95
2211,613,99,3,9.99,29.97
2212,613,19,5,2.99,14.95
2213,613,10,5,6.99,34.95
2214,613,3,3,3.99,11.97
2215,613,37,1,3.99,3.99
2216,614,76,1,2.79,2.79
2217,614,6,3,5.99,17.97
2218,615,92,4,9.99,39.96
2219,615,79,2,11.99,23.98
2220,615,73,2,1.99,3.98
2221,616,45,4,8.99,35.96
2222,616,28,2,9.99,19.98
2223,616,51,4,5.99,23.96
2224,617,98,3,8.49,25.47
2225,617,56,2,7.99,15.98
2226,617,62,3,6.99,20.97
2227,618,22,5,5.49,27.45
2228,618,12,1,14.99,14.99
2229,618,48,2,5.49,10.98
2230,619,71,4,2.99,11.96
2231,620,22,4,5.49,21.96
2232,620,15,4,5.99,23.96
2233,620,36,1,15.99,15.99
2234,620,80,5,13.99,69.95
2235,621,61,5,2.99,14.95
2236,622,15,1,5.99,5.99
2237,622,42,5,6.99,34.95
2238,622,5,4,3.49,13.96
2239,623,41,5,4.49,22.45
2240,624,54,5,4.29,21.45
2241,624,81,4,9.99,39.96
2242,624,76,3,2.79,8.37
2243,625,42,3,6.99,20.97
2244,625,73,1,1.99,1.99
2245,625,78,1,12.99,12.99
2246,625,79,5,11.99,59.95
2247,625,50,1,8.49,8.49
2248,626,69,1,15.99,15.99
2249,626,50,5,8.49,42.45
2250,626,76,2,2.79,5.58
2251,626,54,5,4.29,21.45
2252,626,36,1,15.99,15.99
2253,627,81,4,9.99,39.96
2254,627,75,5,1.49,7.45
2255,627,8,2,6.99,13.98
2256,627,35,1,3.49,3.49
2257,627,29,4,2.49,9.96
2258,628,88,4,7.99,31.96
2259,628,22,4,5.49,21.96
2260,628,96,2,6.99,13.98
2261,629,26,3,4.99,14.97
2262,629,85,1,4.99,4.99
2263,629,46,2,11.99,23.98
2264,629,47,5,7.99,39.95
2265,629,14,3,4.99,14.97
2266,629,40,4,11.99,47.96
2267,630,73,4,1.99,7.96
2268,630,9,1,4.99,4.99
2269,630,28,4,9.99,39.96
2270,630,37,5,3.99,19.95
2271,630,78,3,12.99,38.97
2272,631,65,5,3.49,17.45
2273,632,3,1,3.99,3.99
2274,632,12,1,14.99,14.99
2275,632,60,2,2.99,5.98
2276,632,88,3,7.99,23.97
2277,633,50,2,8.49,16.98
2278,633,7,3,5.49,16.47
2279,633,53,2,3.99,7.98
2280,633,34,5,3.99,19.95
2281,634,35,3,3.49,10.47
2282,634,33,5,1.99,9.95
2283,634,52,4,4.49,17.96
2284,634,98,2,8.49,16.98
2285,634,69,5,15.99,79.95
2286,634,7,3,5.49,16.47
2287,635,58,5,4.99,24.95
2288,635,61,2,2.99,5.98
2289,635,34,2,3.99,7.98
2290,635,28,2,9.99,19.98
2291,635,3,2,3.99,7.98
2292,635,39,3,4.99,14.97
2293,636,1,1,2.99,2.99
2294,636,57,1,5.49,5.49
2295,637,21,5,2.99,14.95
2296,637,24,1,16.99,16.99
2297,637,30,2,4.49,8.98
2298,637,81,5,9.99,49.95
2299,637,18,3,6.49,19.47
2300,638,91,3,8.99,26.97
2301,639,59,2,3.99,7.98
2302,639,21,2,2.99,5.98
2303,639,31,2,4.49,8.98
2304,640,47,2,7.99,15.98
2305,640,89,4,2.99,11.96
2306,640,75,3,1.49,4.47
2307,641,82,2,4.49,8.98
2308,641,99,3,9.99,29.97
2309,642,27,2,5.49,10.98
2310,643,52,1,4.49,4.49
2311,643,13,4,3.99,15.96
2312,643,82,1,4.49,4.49
2313,643,84,4,4.99,19.96
2314,644,63,2,4.49,8.98
2315,644,22,4,5.49,21.96
2316,644,37,1,3.99,3.99
2317,644,42,4,6.99,27.96
2318,644,100,4,5.99,23.96
2319,644,87,4,11.99,47.96
2320,645,73,2,1.99,3.98
2321,645,31,4,4.49,17.96
2322,646,74,1,2.29,2.29
2323,646,44,1,12.99,12.99
2324,646,59,2,3.99,7.98
2325,646,75,5,1.49,7.45
2326,646,65,5,3.49,17.45
2327,647,41,5,4.49,22.45
2328,647,59,1,3.99,3.99
2329,647,83,2,5.49,10.98
2330,647,100,2,5.99,11.98
2331,647,88,1,7.99,7.99
2332,647,85,4,4.99,19.96
2333,648,63,5,4.49,22.45
2334,648,95,3,5.49,16.47
2335,648,64,3,3.99,11.97
2336,648,66,4,7.99,31.96
2337,648,75,2,1.49,2.98
2338,648,19,2,2.99,5.98
2339,649,46,5,11.99,59.95
2340,650,20,4,12.99,51.96
2341,650,44,3,12.99,38.97
2342,650,39,5,4.99,24.95
2343,651,83,4,5.49,21.96
2344,652,69,1,15.99,15.99
2345,653,86,4,5.49,21.96
2346,653,69,4,15.99,63.96
2347,653,73,1,1.99,1.99
2348,653,76,3,2.79,8.37
2349,654,50,3,8.49,25.47
2350,654,34,1,3.99,3.99
2351,654,54,4,4.29,17.16
2352,655,53,3,3.99,11.97
2353,655,4,2,8.99,17.98
2354,655,28,1,9.99,9.99
2355,655,40,4,11.99,47.96
2356,655,49,4,6.99,27.96
2357,655,71,1,2.99,2.99
2358,656,11,3,5.49,16.47
2359,656,20,1,12.99,12.99
2360,656,41,2,4.49,8.98
2361,657,51,2,5.99,11.98
2362,657,31,5,4.49,22.45
2363,658,61,2,2.99,5.98
2364,659,51,2,5.99,11.98
2365,659,89,2,2.99,5.98
2366,659,79,4,11.99,47.96
2367,659,36,1,15.99,15.99
2368,659,28,1,9.99,9.99
2369,660,30,2,4.49,8.98
2370,660,59,3,3.99,11.97
2371,660,66,3,7.99,23.97
2372,660,33,5,1.99,9.95
2373,660,84,4,4.99,19.96
2374,661,93,4,12.99,51.96
2375,661,12,2,14.99,29.98
2376,662,90,5,2.99,14.95
2377,662,49,2,6.99,13.98
2378,663,60,2,2.99,5.98
2379,663,11,3,5.49,16.47
2380,663,66,1,7.99,7.99
2381,663,3,2,3.99,7.98
2382,663,65,1,3.49,3.49
2383,663,98,4,8.49,33.96
2384,664,96,3,6.99,20.97
2385,664,78,4,12.99,51.96
2386,665,25,3,6.99,20.97
2387,665,27,3,5.49,16.47
2388,665,36,5,15.99,79.95
2389,665,20,3,12.99,38.97
2390,665,2,1,4.49,4.49
2391,665,49,1,6.99,6.99
2392,666,92,1,9.99,9.99
2393,666,23,4,7.99,31.96
2394,666,96,1,6.99,6.99
2395,667,74,2,2.29,4.58
2396,667,49,4,6.99,27.96
2397,667,70,1,18.99,18.99
2398,667,35,5,3.49,17.45
2399,667,13,4,3.99,15.96
2400,667,28,5,9.99,49.95
2401,668,75,5,1.49,7.45
2402,668,73,2,1.99,3.98
2403,668,84,2,4.99,9.98
2404,668,53,1,3.99,3.99
2405,668,34,1,3.99,3.99
2406,668,33,3,1.99,5.97
2407,669,79,1,11.99,11.99
2408,669,5,4,3.49,13.96
2409,670,1,1,2.99,2.99
2410,671,100,4,5.99,23.96
2411,671,54,4,4.29,17.16
2412,671,99,5,9.99,49.95
2413,671,93,4,12.99,51.96
2414,672,69,5,15.99,79.95
2415,672,2,1,4.49,4.49
2416,673,3,4,3.99,15.96
2417,673,1,4,2.99,11.96
2418,673,81,3,9.99,29.97
2419,674,89,3,2.99,8.97
2420,674,55,5,1.99,9.95
2421,675,13,5,3.99,19.95
2422,675,76,1,2.79,2.79
2423,675,83,4,5.49,21.96
2424,676,46,5,11.99,59.95
2425,676,45,2,8.99,17.98
2426,676,13,2,3.99,7.98
2427,676,34,2,3.99,7.98
2428,677,77,2,3.49,6.98
2429,677,85,2,4.99,9.98
2430,677,30,2,4.49,8.98
2431,677,29,1,2.49,2.49
2432,677,62,1,6.99,6.99
2433,678,35,4,3.49,13.96
2434,678,57,3,5.49,16.47
2435,678,84,5,4.99,24.95
2436,678,51,1,5.99,5.99
2437,678,31,2,4.49,8.98
2438,678,30,2,4.49,8.98
2439,679,84,2,4.99,9.98
2440,679,67,3,8.49,25.47
2441,679,64,3,3.99,11.97
2442,680,53,4,3.99,15.96
2443,680,37,5,3.99,19.95
2444,680,44,5,12.99,64.95
2445,680,96,5,6.99,34.95
2446,680,9,5,4.99,24.95
2447,680,98,3,8.49,25.47
2448,681,9,3,4.99,14.97
2449,681,72,4,2.49,9.96
2450,682,19,2,2.99,5.98
2451,682,52,5,4.49,22.45
2452,682,41,1,4.49,4.49
2453,683,8,4,6.99,27.96
2454,683,24,1,16.99,16.99
2455,683,37,2,3.99,7.98
2456,683,42,2,6.99,13.98
2457,683,47,1,7.99,7.99
2458,683,59,2,3.99,7.98
2459,684,63,1,4.49,4.49
2460,684,99,2,9.99,19.98
2461,684,38,2,8.99,17.98
2462,684,21,4,2.99,11.96
2463,684,86,3,5.49,16.47
2464,684,98,1,8.49,8.49
2465,685,69,4,15.99,63.96
2466,685,32,4,13.99,55.96
2467,685,77,3,3.49,10.47
2468,685,33,2,1.99,3.98
2469,685,16,5,7.99,39.95
2470,686,48,4,5.49,21.96
2471,686,10,2,6.99,13.98
2472,686,43,4,2.99,11.96
2473,686,60,5,2.99,14.95
2474,687,36,5,15.99,79.95
2475,687,3,4,3.99,15.96
2476,687,1,1,2.99,2.99
2477,688,34,3,3.99,11.97
2478,688,41,5,4.49,22.45
2479,688,40,3,11.99,35.97
2480,688,26,3,4.99,14.97
2481,688,30,2,4.49,8.98
2482,688,9,3,4.99,14.97
2483,689,14,4,4.99,19.96
2484,689,32,5,13.99,69.95
2485,689,19,4,2.99,11.96
2486,690,53,1,3.99,3.99
2487,690,45,3,8.99,26.97
2488,690,35,5,3.49,17.45
2489,690,20,3,12.99,38.97
2490,690,3,1,3.99,3.99
2491,690,55,3,1.99,5.97
2492,691,99,1,9.99,9.99
2493,691,31,5,4.49,22.45
2494,691,57,2,5.49,10.98
2495,691,38,1,8.99,8.99
2496,692,5,4,3.49,13.96
2497,692,30,1,4.49,4.49
2498,693,88,5,7.99,39.95
2499,694,39,3,4.99,14.97
2500,694,81,2,9.99,19.98
2501,694,4,3,8.99,26.97
2502,694,9,3,4.99,14.97
2503,694,25,4,6.99,27.96
2504,694,59,4,3.99,15.96
2505,695,33,1,1.99,1.99
2506,695,31,5,4.49,22.45
2507,695,82,2,4.49,8.98
2508,695,94,4,8.99,35.96
2509,695,16,5,7.99,39.95
2510,696,82,2,4.49,8.98
2511,696,1,2,2.99,5.98
2512,697,90,2,2.99,5.98
2513,698,12,3,14.99,44.97
2514,698,99,5,9.99,49.95
2515,698,7,5,5.49,27.45
2516,698,97,2,6.99,13.98
2517,698,93,5,12.99,64.95
2518,698,47,5,7.99,39.95
2519,699,1,1,2.99,2.99
2520,699,3,5,3.99,19.95
2521,699,10,3,6.99,20.97
2522,699,99,5,9.99,49.95
2523,699,56,2,7.99,15.98
2524,700,73,5,1.99,9.95
2525,700,47,2,7.99,15.98
2526,700,88,3,7.99,23.97
2527,700,11,2,5.49,10.98
2528,700,87,1,11.99,11.99
2529,700,34,2,3.99,7.98
2530,701,14,5,4.99,24.95
2531,701,48,2,5.49,10.98
2532,701,66,2,7.99,15.98
2533,701,98,5,8.49,42.45
2534,701,54,5,4.29,21.45
2535,701,39,4,4.99,19.96
2536,702,43,3,2.99,8.97
2537,702,72,1,2.49,2.49
2538,703,9,3,4.99,14.97
2539,703,58,4,4.99,19.96
2540,703,74,5,2.29,11.45
2541,703,57,4,5.49,21.96
2542,704,60,4,2.99,11.96
2543,704,92,3,9.99,29.97
2544,704,28,2,9.99,19.98
2545,704,62,3,6.99,20.97
2546,705,91,1,8.99,8.99
2547,706,66,5,7.99,39.95
2548,706,92,3,9.99,29.97
2549,706,44,2,12.99,25.98
2550,707,23,5,7.99,39.95
2551,707,53,5,3.99,19.95
2552,707,76,1,2.79,2.79
2553,707,39,1,4.99,4.99
2554,707,27,4,5.49,21.96
2555,707,14,2,4.99,9.98
2556,708,92,4,9.99,39.96
2557,708,55,2,1.99,3.98
2558,709,64,4,3.99,15.96
2559,709,52,2,4.49,8.98
2560,710,80,4,13.99,55.96
2561,710,73,4,1.99,7.96
2562,710,60,5,2.99,14.95
2563,710,1,2,2.99,5.98
2564,710,34,2,3.99,7.98
2565,710,37,3,3.99,11.97
2566,711,99,2,9.99,19.98
2567,712,20,2,12.99,25.98
2568,712,17,4,5.99,23.96
2569,712,100,1,5.99,5.99
2570,713,48,5,5.49,27.45
2571,713,37,2,3.99,7.98
2572,713,32,2,13.99,27.98
2573,713,4,4,8.99,35.96
2574,713,6,2,5.99,11.98
2575,713,84,3,4.99,14.97
2576,714,7,1,5.49,5.49
2577,714,21,1,2.99,2.99
2578,714,74,5,2.29,11.45
2579,715,72,5,2.49,12.45
2580,715,52,1,4.49,4.49
2581,715,73,5,1.99,9.95
2582,716,23,2,7.99,15.98
2583,716,47,4,7.99,31.96
2584,716,41,3,4.49,13.47
2585,716,3,1,3.99,3.99
2586,717,1,5,2.99,14.95
2587,717,28,4,9.99,39.96
2588,717,6,2,5.99,11.98
2589,717,54,1,4.29,4.29
2590,717,82,3,4.49,13.47
2591,718,82,1,4.49,4.49
2592,718,73,4,1.99,7.96
2593,718,54,3,4.29,12.87
2594,719,32,4,13.99,55.96
2595,720,59,5,3.99,19.95
2596,720,12,2,14.99,29.98
2597,720,95,4,5.49,21.96
2598,720,61,3,2.99,8.97
2599,721,28,5,9.99,49.95
2600,721,4,1,8.99,8.99
2601,722,48,5,5.49,27.45
2602,723,59,3,3.99,11.97
2603,723,93,2,12.99,25.98
2604,723,1,4,2.99,11.96
2605,723,27,4,5.49,21.96
2606,723,100,4,5.99,23.96
2607,724,78,1,12.99,12.99
2608,725,47,3,7.99,23.97
2609,725,31,3,4.49,13.47
2610,725,29,5,2.49,12.45
2611,726,37,4,3.99,15.96
2612,726,85,3,4.99,14.97
2613,726,33,3,1.99,5.97
2614,727,10,1,6.99,6.99
2615,728,10,4,6.99,27.96
2616,729,38,5,8.99,44.95
2617,729,10,4,6.99,27.96
2618,730,97,5,6.99,34.95
2619,730,58,4,4.99,19.96
2620,731,34,3,3.99,11.97
2621,731,24,1,16.99,16.99
2622,731,65,4,3.49,13.96
2623,731,81,5,9.99,49.95
2624,731,51,5,5.99,29.95
2625,731,12,5,14.99,74.95
2626,732,92,5,9.99,49.95
2627,732,64,5,3.99,19.95
2628,732,66,4,7.99,31.96
2629,732,88,1,7.99,7.99
2630,733,50,1,8.49,8.49
2631,733,43,5,2.99,14.95
2632,733,20,1,12.99,12.99
2633,733,97,5,6.99,34.95
2634,733,47,1,7.99,7.99
2635,734,59,2,3.99,7.98
2636,735,80,5,13.99,69.95
2637,735,74,5,2.29,11.45
2638,735,3,4,3.99,15.96
2639,736,91,1,8.99,8.99
2640,736,36,3,15.99,47.97
2641,736,100,4,5.99,23.96
2642,736,31,4,4.49,17.96
2643,737,93,5,12.99,64.95
2644,737,21,1,2.99,2.99
2645,737,3,4,3.99,15.96
2646,737,61,4,2.99,11.96
2647,737,99,1,9.99,9.99
2648,738,55,5,1.99,9.95
2649,738,86,2,5.49,10.98
2650,739,67,3,8.49,25.47
2651,740,92,3,9.99,29.97
2652,741,80,1,13.99,13.99
2653,741,99,4,9.99,39.96
2654,741,9,3,4.99,14.97
2655,741,26,3,4.99,14.97
2656,742,42,3,6.99,20.97
2657,742,100,3,5.99,17.97
2658,742,51,2,5.99,11.98
2659,742,36,3,15.99,47.97
2660,742,89,4,2.99,11.96
2661,742,13,1,3.99,3.99
2662,743,71,4,2.99,11.96
2663,743,98,3,8.49,25.47
2664,743,26,2,4.99,9.98
2665,744,7,5,5.49,27.45
2666,744,86,5,5.49,27.45
2667,745,20,3,12.99,38.97
2668,745,60,4,2.99,11.96
2669,745,68,3,9.99,29.97
2670,745,35,2,3.49,6.98
2671,745,58,4,4.99,19.96
2672,745,53,1,3.99,3.99
2673,746,72,3,2.49,7.47
2674,746,60,5,2.99,14.95
2675,746,7,5,5.49,27.45
2676,747,91,2,8.99,17.98
2677,747,81,3,9.99,29.97
2678,747,49,3,6.99,20.97
2679,747,50,1,8.49,8.49
2680,747,8,1,6.99,6.99
2681,747,98,4,8.49,33.96
2682,748,42,5,6.99,34.95
2683,748,100,4,5.99,23.96
2684,748,77,2,3.49,6.98
2685,749,13,2,3.99,7.98
2686,749,52,3,4.49,13.47
2687,749,5,4,3.49,13.96
2688,749,22,3,5.49,16.47
2689,750,12,4,14.99,59.96
2690,750,27,3,5.49,16.47
2691,750,89,2,2.99,5.98
2692,751,99,3,9.99,29.97
2693,751,86,1,5.49,5.49
2694,752,23,2,7.99,15.98
2695,753,50,3,8.49,25.47
2696,753,95,5,5.49,27.45
2697,753,69,5,15.99,79.95
2698,753,30,3,4.49,13.47
2699,753,32,5,13.99,69.95
2700,754,84,2,4.99,9.98
2701,754,90,4,2.99,11.96
2702,754,7,5,5.49,27.45
2703,754,63,1,4.49,4.49
2704,754,76,2,2.79,5.58
2705,755,82,1,4.49,4.49
2706,756,83,5,5.49,27.45
2707,756,51,4,5.99,23.96
2708,756,72,3,2.49,7.47
2709,756,87,2,11.99,23.98
2710,756,61,3,2.99,8.97
2711,756,37,5,3.99,19.95
2712,757,81,4,9.99,39.96
2713,757,91,2,8.99,17.98
2714,757,69,4,15.99,63.96
2715,758,67,3,8.49,25.47
2716,759,69,5,15.99,79.95
2717,759,44,1,12.99,12.99
2718,759,25,3,6.99,20.97
2719,759,11,2,5.49,10.98
2720,759,82,4,4.49,17.96
2721,760,100,2,5.99,11.98
2722,761,37,2,3.99,7.98
2723,761,42,3,6.99,20.97
2724,761,97,1,6.99,6.99
2725,761,73,4,1.99,7.96
2726,761,14,2,4.99,9.98
2727,762,39,2,4.99,9.98
2728,762,36,2,15.99,31.98
2729,762,3,2,3.99,7.98
2730,762,55,4,1.99,7.96
2731,762,22,2,5.49,10.98
2732,762,70,2,18.99,37.98
2733,763,67,3,8.49,25.47
2734,764,78,1,12.99,12.99
2735,764,83,5,5.49,27.45
2736,765,65,4,3.49,13.96
2737,765,50,4,8.49,33.96
2738,765,29,5,2.49,12.45
2739,765,68,5,9.99,49.95
2740,766,1,2,2.99,5.98
2741,766,3,4,3.99,15.96
2742,766,19,2,2.99,5.98
2743,766,97,5,6.99,34.95
2744,766,69,5,15.99,79.95
2745,767,64,5,3.99,19.95
2746,767,9,4,4.99,19.96
2747,767,8,3,6.99,20.97
2748,767,63,3,4.49,13.47
2749,768,90,4,2.99,11.96
2750,768,43,3,2.99,8.97
2751,768,39,3,4.99,14.97
2752,769,67,3,8.49,25.47
2753,769,7,5,5.49,27.45
2754,770,61,1,2.99,2.99
2755,770,30,2,4.49,8.98
2756,770,1,3,2.99,8.97
2757,771,2,2,4.49,8.98
2758,771,54,5,4.29,21.45
2759,771,100,5,5.99,29.95
2760,771,46,2,11.99,23.98
2761,771,83,1,5.49,5.49
2762,771,16,5,7.99,39.95
2763,772,69,4,15.99,63.96
2764,772,28,5,9.99,49.95
2765,772,78,3,12.99,38.97
2766,772,87,1,11.99,11.99
2767,772,66,5,7.99,39.95
2768,772,5,2,3.49,6.98
2769,773,98,3,8.49,25.47
2770,773,74,5,2.29,11.45
2771,773,68,2,9.99,19.98
2772,773,91,4,8.99,35.96
2773,773,78,3,12.99,38.97
2774,773,8,5,6.99,34.95
2775,774,61,4,2.99,11.96
2776,775,4,4,8.99,35.96
2777,775,1,4,2.99,11.96
2778,775,10,5,6.99,34.95
2779,775,61,4,2.99,11.96
2780,775,17,1,5.99,5.99
2781,776,51,1,5.99,5.99
2782,776,9,5,4.99,24.95
2783,777,69,5,15.99,79.95
2784,777,83,1,5.49,5.49
2785,777,27,3,5.49,16.47
2786,777,64,4,3.99,15.96
2787,778,21,2,2.99,5.98
2788,778,46,1,11.99,11.99
2789,778,53,3,3.99,11.97
2790,778,87,1,11.99,11.99
2791,778,71,3,2.99,8.97
2792,778,64,5,3.99,19.95
2793,779,53,1,3.99,3.99
2794,779,62,5,6.99,34.95
2795,779,94,4,8.99,35.96
2796,780,66,2,7.99,15.98
2797,780,41,4,4.49,17.96
2798,780,71,2,2.99,5.98
2799,780,100,4,5.99,23.96
2800,781,87,5,11.99,59.95
2801,781,60,3,2.99,8.97
2802,781,93,3,12.99,38.97
2803,782,17,5,5.99,29.95
2804,782,6,5,5.99,29.95
2805,783,90,2,2.99,5.98
2806,783,8,5,6.99,34.95
2807,783,61,5,2.99,14.95
2808,783,71,3,2.99,8.97
2809,784,78,5,12.99,64.95
2810,785,51,3,5.99,17.97
2811,786,5,1,3.49,3.49
2812,786,95,1,5.49,5.49
2813,786,45,5,8.99,44.95
2814,786,38,1,8.99,8.99
2815,786,96,5,6.99,34.95
2816,787,57,2,5.49,10.98
2817,787,100,2,5.99,11.98
2818,787,59,2,3.99,7.98
2819,787,25,5,6.99,34.95
2820,788,17,2,5.99,11.98
2821,788,93,1,12.99,12.99
2822,789,10,4,6.99,27.96
2823,789,4,1,8.99,8.99
2824,789,5,3,3.49,10.47
2825,789,11,1,5.49,5.49
2826,789,26,1,4.99,4.99
2827,789,86,4,5.49,21.96
2828,790,64,4,3.99,15.96
2829,790,98,4,8.49,33.96
2830,790,85,4,4.99,19.96
2831,790,45,4,8.99,35.96
2832,790,88,2,7.99,15.98
2833,791,79,2,11.99,23.98
2834,791,84,1,4.99,4.99
2835,791,42,3,6.99,20.97
2836,792,47,2,7.99,15.98
2837,792,32,4,13.99,55.96
2838,792,96,3,6.99,20.97
2839,793,98,1,8.49,8.49
2840,793,28,2,9.99,19.98
2841,793,86,3,5.49,16.47
2842,793,84,4,4.99,19.96
2843,794,17,2,5.99,11.98
2844,794,20,3,12.99,38.97
2845,795,53,1,3.99,3.99
2846,795,60,3,2.99,8.97
2847,795,96,4,6.99,27.96
2848,795,1,1,2.99,2.99
2849,795,93,5,12.99,64.95
2850,795,14,3,4.99,14.97
2851,796,55,5,1.99,9.95
2852,797,87,5,11.99,59.95
2853,798,96,3,6.99,20.97
2854,799,71,2,2.99,5.98
2855,800,81,5,9.99,49.95
