order_item_id,order_id,product_id,quantity,unit_price,subtotal
2856,801,95,1,5.49,5.49
2857,802,23,4,7.99,31.96
2858,802,66,3,7.99,23.97
2859,802,34,1,3.99,3.99
2860,803,76,5,2.79,13.95
2861,803,83,3,5.49,16.47
2862,803,36,1,15.99,15.99
2863,803,56,2,7.99,15.98
2864,803,12,2,14.99,29.98
2865,804,67,5,8.49,42.45
2866,804,35,4,3.49,13.96
2867,804,76,2,2.79,5.58
2868,804,23,5,7.99,39.95
2869,804,68,2,9.99,19.98
2870,804,94,3,8.99,26.97
2871,805,13,2,3.99,7.98
2872,806,92,3,9.99,29.97
2873,806,65,5,3.49,17.45
2874,806,9,2,4.99,9.98
2875,806,46,4,11.99,47.96
2876,806,48,2,5.49,10.98
2877,807,53,2,3.99,7.98
2878,807,66,4,7.99,31.96
2879,807,60,1,2.99,2.99
2880,807,1,5,2.99,14.95
2881,807,23,1,7.99,7.99
2882,808,39,1,4.99,4.99
2883,808,70,3,18.99,56.97
2884,808,74,3,2.29,6.87
2885,808,12,1,14.99,14.99
2886,808,4,3,8.99,26.97
2887,809,61,2,2.99,5.98
2888,809,100,5,5.99,29.95
2889,809,15,5,5.99,29.95
2890,809,54,2,4.29,8.58
2891,809,40,1,11.99,11.99
2892,809,18,4,6.49,25.96
2893,810,15,5,5.99,29.95
2894,810,78,2,12.99,25.98
2895,811,14,3,4.99,14.97
2896,811,28,4,9.99,39.96
2897,811,71,5,2.99,14.95
2898,811,85,4,4.99,19.96
2899,811,87,4,11.99,47.96
2900,812,59,5,3.99,19.95
2901,813,58,3,4.99,14.97
2902,814,92,3,9.99,29.97
2903,814,5,2,3.49,6.98
2904,815,23,4,7.99,31.96
2905,815,7,2,5.49,10.98
2906,816,99,1,9.99,9.99
2907,816,38,3,8.99,26.97
2908,816,31,1,4.49,4.49
2909,816,18,4,6.49,25.96
2910,817,30,5,4.49,22.45
2911,817,16,1,7.99,7.99
2912,817,40,5,11.99,59.95
2913,817,88,1,7.99,7.99
2914,817,5,3,3.49,10.47
2915,817,26,5,4.99,24.95
2916,818,37,5,3.99,19.95
2917,818,91,5,8.99,44.95
2918,818,100,5,5.99,29.95
2919,818,96,4,6.99,27.96
2920,818,79,5,11.99,59.95
2921,819,1,2,2.99,5.98
2922,819,73,3,1.99,5.97
2923,819,99,3,9.99,29.97
2924,819,91,2,8.99,17.98
2925,819,15,4,5.99,23.96
2926,819,75,2,1.49,2.98
2927,820,78,4,12.99,51.96
2928,820,61,4,2.99,11.96
2929,820,76,4,2.79,11.16
2930,821,81,1,9.99,9.99
2931,821,32,4,13.99,55.96
2932,821,48,1,5.49,5.49
2933,821,99,4,9.99,39.96
2934,822,56,3,7.99,23.97
2935,823,11,4,5.49,21.96
2936,823,36,5,15.99,79.95
2937,823,27,4,5.49,21.96
2938,823,19,3,2.99,8.97
2939,823,74,4,2.29,9.16
2940,824,97,1,6.99,6.99
2941,824,44,5,12.99,64.95
2942,824,72,1,2.49,2.49
2943,825,50,1,8.49,8.49
2944,825,20,3,12.99,38.97
2945,826,59,5,3.99,19.95
2946,826,11,5,5.49,27.45
2947,826,80,2,13.99,27.98
2948,826,84,3,4.99,14.97
2949,826,94,1,8.99,8.99
2950,827,62,1,6.99,6.99
2951,827,22,1,5.49,5.49
2952,827,66,3,7.99,23.97
2953,827,99,4,9.99,39.96
2954,827,45,2,8.99,17.98
2955,828,14,5,4.99,24.95
2956,828,36,1,15.99,15.99
2957,828,33,4,1.99,7.96
2958,829,67,5,8.49,42.45
2959,829,28,5,9.99,49.95
2960,829,63,2,4.49,8.98
2961,829,68,5,9.99,49.95
2962,829,45,3,8.99,26.97
2963,829,58,1,4.99,4.99
2964,830,19,1,2.99,2.99
2965,830,83,4,5.49,21.96
2966,831,84,2,4.99,9.98
2967,831,68,3,9.99,29.97
2968,832,84,2,4.99,9.98
2969,833,67,2,8.49,16.98
2970,833,94,5,8.99,44.95
2971,833,80,5,13.99,69.95
2972,833,19,1,2.99,2.99
2973,834,68,4,9.99,39.96
2974,835,68,1,9.99,9.99
2975,835,38,3,8.99,26.97
2976,836,55,2,1.99,3.98
2977,837,42,3,6.99,20.97
2978,837,29,2,2.49,4.98
2979,837,75,4,1.49,5.96
2980,837,5,2,3.49,6.98
2981,837,68,3,9.99,29.97
2982,837,8,4,6.99,27.96
2983,838,93,2,12.99,25.98
2984,839,1,5,2.99,14.95
2985,839,46,2,11.99,23.98
2986,840,6,3,5.99,17.97
2987,840,38,4,8.99,35.96
2988,840,11,5,5.49,27.45
2989,840,54,3,4.29,12.87
2990,840,66,2,7.99,15.98
2991,841,36,3,15.99,47.97
2992,841,76,4,2.79,11.16
2993,841,58,1,4.99,4.99
2994,841,26,4,4.99,19.96
2995,841,62,4,6.99,27.96
2996,841,81,4,9.99,39.96
2997,842,71,2,2.99,5.98
2998,842,62,4,6.99,27.96
2999,842,42,3,6.99,20.97
3000,843,9,1,4.99,4.99
3001,843,81,4,9.99,39.96
3002,843,62,1,6.99,6.99
3003,843,1,4,2.99,11.96
3004,843,25,2,6.99,13.98
3005,844,7,2,5.49,10.98
3006,844,50,1,8.49,8.49
3007,844,39,1,4.99,4.99
3008,844,33,1,1.99,1.99
3009,844,44,2,12.99,25.98
3010,844,1,4,2.99,11.96
3011,845,1,2,2.99,5.98
3012,846,94,3,8.99,26.97
3013,846,16,2,7.99,15.98
3014,846,45,3,8.99,26.97
3015,846,23,4,7.99,31.96
3016,846,67,3,8.49,25.47
3017,847,76,3,2.79,8.37
3018,847,71,3,2.99,8.97
3019,847,92,5,9.99,49.95
3020,847,61,3,2.99,8.97
3021,847,37,1,3.99,3.99
3022,848,27,4,5.49,21.96
3023,849,95,1,5.49,5.49
3024,849,82,5,4.49,22.45
3025,850,84,2,4.99,9.98
3026,850,65,2,3.49,6.98
3027,850,11,5,5.49,27.45
3028,850,30,1,4.49,4.49
3029,851,62,4,6.99,27.96
3030,851,12,1,14.99,14.99
3031,851,9,1,4.99,4.99
3032,851,88,2,7.99,15.98
3033,852,62,4,6.99,27.96
3034,853,69,1,15.99,15.99
3035,853,30,1,4.49,4.49
3036,854,85,4,4.99,19.96
3037,854,80,5,13.99,69.95
3038,855,19,4,2.99,11.96
3039,855,46,2,11.99,23.98
3040,855,21,4,2.99,11.96
3041,856,83,1,5.49,5.49
3042,856,82,5,4.49,22.45
3043,856,71,2,2.99,5.98
3044,856,38,2,8.99,17.98
3045,856,92,3,9.99,29.97
3046,857,25,5,6.99,34.95
3047,858,43,2,2.99,5.98
3048,859,76,3,2.79,8.37
3049,859,26,2,4.99,9.98
3050,859,73,3,1.99,5.97
3051,860,100,2,5.99,11.98
3052,860,13,1,3.99,3.99
3053,860,51,4,5.99,23.96
3054,860,80,4,13.99,55.96
3055,861,7,3,5.49,16.47
3056,861,81,5,9.99,49.95
3057,862,49,2,6.99,13.98
3058,863,10,2,6.99,13.98
3059,863,28,3,9.99,29.97
3060,864,93,4,12.99,51.96
3061,864,72,1,2.49,2.49
3062,864,34,4,3.99,15.96
3063,864,16,1,7.99,7.99
3064,864,30,2,4.49,8.98
3065,864,88,5,7.99,39.95
3066,865,73,3,1.99,5.97
3067,865,51,5,5.99,29.95
3068,865,30,2,4.49,8.98
3069,865,48,2,5.49,10.98
3070,865,50,5,8.49,42.45
3071,866,28,1,9.99,9.99
3072,866,54,1,4.29,4.29
3073,866,10,1,6.99,6.99
3074,867,97,5,6.99,34.95
3075,867,57,5,5.49,27.45
3076,867,70,1,18.99,18.99
3077,867,77,5,3.49,17.45
3078,868,6,2,5.99,11.98
3079,868,29,3,2.49,7.47
3080,868,97,3,6.99,20.97
3081,868,15,1,5.99,5.99
3082,868,88,2,7.99,15.98
3083,868,19,1,2.99,2.99
3084,869,64,2,3.99,7.98
3085,869,92,1,9.99,9.99
3086,869,47,4,7.99,31.96
3087,869,56,1,7.99,7.99
3088,869,33,5,1.99,9.95
3089,869,66,1,7.99,7.99
3090,870,60,5,2.99,14.95
3091,870,77,1,3.49,3.49
3092,870,15,2,5.99,11.98
3093,870,79,1,11.99,11.99
3094,871,57,5,5.49,27.45
3095,871,100,1,5.99,5.99
3096,871,5,1,3.49,3.49
3097,871,61,4,2.99,11.96
3098,871,16,5,7.99,39.95
3099,872,30,4,4.49,17.96
3100,872,47,3,7.99,23.97
3101,872,54,5,4.29,21.45
3102,872,27,4,5.49,21.96
3103,872,31,4,4.49,17.96
3104,872,7,2,5.49,10.98
3105,873,93,4,12.99,51.96
3106,873,66,5,7.99,39.95
3107,873,7,3,5.49,16.47
3108,873,21,3,2.99,8.97
3109,873,94,4,8.99,35.96
3110,873,47,4,7.99,31.96
3111,874,12,4,14.99,59.96
3112,874,20,5,12.99,64.95
3113,875,15,2,5.99,11.98
3114,875,51,2,5.99,11.98
3115,875,77,3,3.49,10.47
3116,876,66,2,7.99,15.98
3117,876,100,4,5.99,23.96
3118,876,82,3,4.49,13.47
3119,876,57,2,5.49,10.98
3120,876,51,3,5.99,17.97
3121,876,96,1,6.99,6.99
3122,877,72,3,2.49,7.47
3123,877,6,2,5.99,11.98
3124,877,18,1,6.49,6.49
3125,877,96,4,6.99,27.96
3126,878,5,5,3.49,17.45
3127,878,59,2,3.99,7.98
3128,878,72,4,2.49,9.96
3129,878,27,2,5.49,10.98
3130,879,41,3,4.49,13.47
3131,879,6,2,5.99,11.98
3132,879,33,4,1.99,7.96
3133,879,11,4,5.49,21.96
3134,879,91,4,8.99,35.96
3135,879,92,4,9.99,39.96
3136,880,81,4,9.99,39.96
3137,880,26,4,4.99,19.96
3138,880,73,4,1.99,7.96
3139,880,45,4,8.99,35.96
3140,880,51,3,5.99,17.97
3141,880,96,3,6.99,20.97
3142,881,56,4,7.99,31.96
3143,881,21,2,2.99,5.98
3144,881,96,5,6.99,34.95
3145,882,15,2,5.99,11.98
3146,882,97,2,6.99,13.98
3147,883,14,2,4.99,9.98
3148,883,73,5,1.99,9.95
3149,883,91,2,8.99,17.98
3150,883,76,5,2.79,13.95
3151,883,53,3,3.99,11.97
3152,883,35,4,3.49,13.96
3153,884,54,4,4.29,17.16
3154,884,46,3,11.99,35.97
3155,884,83,3,5.49,16.47
3156,884,44,2,12.99,25.98
3157,884,30,4,4.49,17.96
3158,885,85,4,4.99,19.96
3159,885,90,1,2.99,2.99
3160,886,43,4,2.99,11.96
3161,886,79,3,11.99,35.97
3162,886,78,5,12.99,64.95
3163,886,2,4,4.49,17.96
3164,886,82,1,4.49,4.49
3165,887,68,2,9.99,19.98
3166,887,87,3,11.99,35.97
3167,888,10,2,6.99,13.98
3168,888,40,4,11.99,47.96
3169,888,53,5,3.99,19.95
3170,888,6,4,5.99,23.96
3171,888,32,2,13.99,27.98
3172,889,100,1,5.99,5.99
3173,889,48,2,5.49,10.98
3174,889,81,4,9.99,39.96
3175,889,90,5,2.99,14.95
3176,890,17,2,5.99,11.98
3177,890,22,3,5.49,16.47
3178,890,85,5,4.99,24.95
3179,890,82,2,4.49,8.98
3180,890,99,4,9.99,39.96
3181,890,13,5,3.99,19.95
3182,891,55,2,1.99,3.98
3183,891,67,4,8.49,33.96
3184,892,52,4,4.49,17.96
3185,892,82,2,4.49,8.98
3186,892,9,2,4.99,9.98
3187,893,58,3,4.99,14.97
3188,893,16,5,7.99,39.95
3189,893,63,5,4.49,22.45
3190,893,26,5,4.99,24.95
3191,894,70,1,18.99,18.99
3192,894,85,1,4.99,4.99
3193,894,90,1,2.99,2.99
3194,894,89,1,2.99,2.99
3195,894,81,1,9.99,9.99
3196,894,63,1,4.49,4.49
3197,895,37,3,3.99,11.97
3198,896,24,3,16.99,50.97
3199,897,96,2,6.99,13.98
3200,897,9,2,4.99,9.98
3201,897,19,2,2.99,5.98
3202,898,80,1,13.99,13.99
3203,898,38,3,8.99,26.97
3204,898,64,5,3.99,19.95
3205,899,72,5,2.49,12.45
3206,899,4,4,8.99,35.96
3207,899,49,4,6.99,27.96
3208,900,13,2,3.99,7.98
3209,900,45,3,8.99,26.97
3210,900,9,3,4.99,14.97
3211,901,56,5,7.99,39.95
3212,902,98,2,8.49,16.98
3213,902,43,2,2.99,5.98
3214,903,85,1,4.99,4.99
3215,903,37,5,3.99,19.95
3216,903,31,5,4.49,22.45
3217,903,83,4,5.49,21.96
3218,904,56,5,7.99,39.95
3219,904,90,5,2.99,14.95
3220,905,74,4,2.29,9.16
3221,905,25,3,6.99,20.97
3222,905,50,2,8.49,16.98
3223,905,97,1,6.99,6.99
3224,905,53,2,3.99,7.98
3225,905,85,4,4.99,19.96
3226,906,6,1,5.99,5.99
3227,907,79,4,11.99,47.96
3228,907,2,4,4.49,17.96
3229,908,23,4,7.99,31.96
3230,908,90,2,2.99,5.98
3231,908,9,1,4.99,4.99
3232,908,38,5,8.99,44.95
3233,909,76,3,2.79,8.37
3234,909,91,4,8.99,35.96
3235,909,85,5,4.99,24.95
3236,909,29,5,2.49,12.45
3237,909,93,2,12.99,25.98
3238,909,7,4,5.49,21.96
3239,910,45,4,8.99,35.96
3240,911,78,5,12.99,64.95
3241,911,14,3,4.99,14.97
3242,911,93,3,12.99,38.97
3243,911,51,1,5.99,5.99
3244,911,97,3,6.99,20.97
3245,911,69,1,15.99,15.99
3246,912,35,2,3.49,6.98
3247,912,43,5,2.99,14.95
3248,913,12,4,14.99,59.96
3249,913,80,2,13.99,27.98
3250,913,37,1,3.99,3.99
3251,914,90,2,2.99,5.98
3252,914,18,3,6.49,19.47
3253,914,5,3,3.49,10.47
3254,914,73,1,1.99,1.99
3255,914,1,3,2.99,8.97
3256,914,23,5,7.99,39.95
3257,915,42,1,6.99,6.99
3258,915,91,5,8.99,44.95
3259,915,13,5,3.99,19.95
3260,915,95,4,5.49,21.96
3261,916,94,3,8.99,26.97
3262,916,84,3,4.99,14.97
3263,917,24,5,16.99,84.95
3264,917,90,3,2.99,8.97
3265,918,9,1,4.99,4.99
3266,918,22,4,5.49,21.96
3267,918,65,3,3.49,10.47
3268,918,24,2,16.99,33.98
3269,918,94,1,8.99,8.99
3270,919,30,2,4.49,8.98
3271,919,34,3,3.99,11.97
3272,919,28,3,9.99,29.97
3273,919,70,4,18.99,75.96
3274,919,52,4,4.49,17.96
3275,919,2,3,4.49,13.47
3276,920,48,3,5.49,16.47
3277,921,13,4,3.99,15.96
3278,921,25,1,6.99,6.99
3279,921,46,3,11.99,35.97
3280,921,32,5,13.99,69.95
3281,921,81,1,9.99,9.99
3282,921,39,2,4.99,9.98
3283,922,35,1,3.49,3.49
3284,922,79,5,11.99,59.95
3285,922,93,1,12.99,12.99
3286,922,97,3,6.99,20.97
3287,922,40,4,11.99,47.96
3288,923,3,4,3.99,15.96
3289,923,16,4,7.99,31.96
3290,924,14,1,4.99,4.99
3291,924,6,3,5.99,17.97
3292,924,36,4,15.99,63.96
3293,924,24,3,16.99,50.97
3294,925,59,5,3.99,19.95
3295,925,73,4,1.99,7.96
3296,925,78,4,12.99,51.96
3297,926,75,3,1.49,4.47
3298,926,90,2,2.99,5.98
3299,926,83,3,5.49,16.47
3300,926,97,3,6.99,20.97
3301,926,30,5,4.49,22.45
3302,926,68,2,9.99,19.98
3303,927,92,3,9.99,29.97
3304,927,31,3,4.49,13.47
3305,927,66,1,7.99,7.99
3306,927,99,4,9.99,39.96
3307,928,7,1,5.49,5.49
3308,928,38,3,8.99,26.97
3309,928,83,5,5.49,27.45
3310,928,22,1,5.49,5.49
3311,928,20,1,12.99,12.99
3312,928,60,2,2.99,5.98
3313,929,62,2,6.99,13.98
3314,930,25,2,6.99,13.98
3315,931,47,1,7.99,7.99
3316,931,64,2,3.99,7.98
3317,931,59,5,3.99,19.95
3318,932,42,1,6.99,6.99
3319,932,80,1,13.99,13.99
3320,933,20,1,12.99,12.99
3321,934,48,3,5.49,16.47
3322,934,72,5,2.49,12.45
3323,934,99,1,9.99,9.99
3324,934,35,2,3.49,6.98
3325,934,100,5,5.99,29.95
3326,934,95,4,5.49,21.96
3327,935,11,3,5.49,16.47
3328,935,85,1,4.99,4.99
3329,935,26,5,4.99,24.95
3330,935,81,1,9.99,9.99
3331,935,64,1,3.99,3.99
3332,935,65,2,3.49,6.98
3333,936,40,1,11.99,11.99
3334,936,30,2,4.49,8.98
3335,937,20,1,12.99,12.99
3336,938,98,4,8.49,33.96
3337,939,48,2,5.49,10.98
3338,939,9,2,4.99,9.98
3339,939,40,1,11.99,11.99
3340,939,99,1,9.99,9.99
3341,939,22,4,5.49,21.96
3342,939,60,3,2.99,8.97
3343,940,88,5,7.99,39.95
3344,940,44,2,12.99,25.98
3345,940,72,4,2.49,9.96
3346,940,31,2,4.49,8.98
3347,940,83,4,5.49,21.96
3348,940,29,5,2.49,12.45
3349,941,29,2,2.49,4.98
3350,941,15,4,5.99,23.96
3351,941,40,3,11.99,35.97
3352,941,89,5,2.99,14.95
3353,941,68,1,9.99,9.99
3354,941,22,4,5.49,21.96
3355,942,50,5,8.49,42.45
3356,942,34,1,3.99,3.99
3357,943,8,2,6.99,13.98
3358,944,60,3,2.99,8.97
3359,944,15,2,5.99,11.98
3360,945,61,5,2.99,14.95
3361,945,86,2,5.49,10.98
3362,945,84,1,4.99,4.99
3363,945,63,1,4.49,4.49
3364,945,99,2,9.99,19.98
3365,946,92,3,9.99,29.97
3366,946,72,2,2.49,4.98
3367,947,53,4,3.99,15.96
3368,947,81,5,9.99,49.95
3369,948,96,5,6.99,34.95
3370,948,90,4,2.99,11.96
3371,948,47,5,7.99,39.95
3372,949,68,3,9.99,29.97
3373,949,96,2,6.99,13.98
3374,949,80,4,13.99,55.96
3375,949,40,3,11.99,35.97
3376,949,81,3,9.99,29.97
3377,949,99,2,9.99,19.98
3378,950,88,1,7.99,7.99
3379,950,22,3,5.49,16.47
3380,950,97,3,6.99,20.97
3381,950,56,2,7.99,15.98
3382,950,23,1,7.99,7.99
3383,951,30,1,4.49,4.49
3384,952,69,3,15.99,47.97
3385,952,85,1,4.99,4.99
3386,952,41,5,4.49,22.45
3387,952,8,4,6.99,27.96
3388,953,67,4,8.49,33.96
3389,954,93,1,12.99,12.99
3390,955,90,5,2.99,14.95
3391,955,23,3,7.99,23.97
3392,955,82,5,4.49,22.45
3393,956,42,1,6.99,6.99
3394,956,93,5,12.99,64.95
3395,956,75,3,1.49,4.47
3396,956,16,3,7.99,23.97
3397,956,4,4,8.99,35.96
3398,956,13,3,3.99,11.97
3399,957,30,4,4.49,17.96
3400,957,85,3,4.99,14.97
3401,957,40,4,11.99,47.96
3402,957,65,3,3.49,10.47
3403,957,59,4,3.99,15.96
3404,957,78,3,12.99,38.97
3405,958,22,2,5.49,10.98
3406,958,70,2,18.99,37.98
3407,958,66,5,7.99,39.95
3408,958,89,2,2.99,5.98
3409,958,3,1,3.99,3.99
3410,959,35,3,3.49,10.47
3411,959,56,4,7.99,31.96
3412,959,16,4,7.99,31.96
3413,959,5,4,3.49,13.96
3414,959,28,3,9.99,29.97
3415,959,30,4,4.49,17.96
3416,960,22,4,5.49,21.96
3417,960,35,4,3.49,13.96
3418,960,96,2,6.99,13.98
3419,960,49,2,6.99,13.98
3420,961,66,4,7.99,31.96
3421,961,51,4,5.99,23.96
3422,961,53,1,3.99,3.99
3423,961,6,2,5.99,11.98
3424,961,52,3,4.49,13.47
3425,961,27,4,5.49,21.96
3426,962,65,2,3.49,6.98
3427,962,98,4,8.49,33.96
3428,962,64,3,3.99,11.97
3429,962,15,1,5.99,5.99
3430,962,59,4,3.99,15.96
3431,962,5,2,3.49,6.98
3432,963,30,5,4.49,22.45
3433,963,88,2,7.99,15.98
3434,964,84,1,4.99,4.99
3435,964,79,1,11.99,11.99
3436,965,90,4,2.99,11.96
3437,965,3,2,3.99,7.98
3438,965,79,3,11.99,35.97
3439,965,26,3,4.99,14.97
3440,966,69,1,15.99,15.99
3441,966,5,4,3.49,13.96
3442,967,76,2,2.79,5.58
3443,967,34,3,3.99,11.97
3444,967,90,5,2.99,14.95
3445,967,98,3,8.49,25.47
3446,968,4,2,8.99,17.98
3447,968,30,4,4.49,17.96
3448,969,4,4,8.99,35.96
3449,969,82,4,4.49,17.96
3450,969,69,4,15.99,63.96
3451,969,43,2,2.99,5.98
3452,969,29,4,2.49,9.96
3453,970,13,1,3.99,3.99
3454,970,70,3,18.99,56.97
3455,970,92,1,9.99,9.99
3456,970,15,1,5.99,5.99
3457,970,75,3,1.49,4.47
3458,970,57,4,5.49,21.96
3459,971,90,3,2.99,8.97
3460,971,61,2,2.99,5.98
3461,971,97,2,6.99,13.98
3462,971,36,5,15.99,79.95
3463,971,19,4,2.99,11.96
3464,972,40,4,11.99,47.96
3465,972,48,4,5.49,21.96
3466,973,54,3,4.29,12.87
3467,974,83,2,5.49,10.98
3468,974,62,3,6.99,20.97
3469,974,91,3,8.99,26.97
3470,974,80,5,13.99,69.95
3471,974,39,4,4.99,19.96
3472,974,72,5,2.49,12.45
3473,975,36,5,15.99,79.95
3474,976,73,5,1.99,9.95
3475,976,45,3,8.99,26.97
3476,977,47,3,7.99,23.97
3477,977,33,2,1.99,3.98
3478,977,77,3,3.49,10.47
3479,978,10,4,6.99,27.96
3480,978,69,1,15.99,15.99
3481,978,94,1,8.99,8.99
3482,978,36,4,15.99,63.96
3483,978,16,3,7.99,23.97
3484,979,14,2,4.99,9.98
3485,979,15,2,5.99,11.98
3486,979,81,3,9.99,29.97
3487,979,60,2,2.99,5.98
3488,980,7,4,5.49,21.96
3489,980,54,3,4.29,12.87
3490,980,6,5,5.99,29.95
3491,981,55,5,1.99,9.95
3492,981,57,3,5.49,16.47
3493,981,33,2,1.99,3.98
3494,982,78,3,12.99,38.97
3495,982,48,5,5.49,27.45
3496,983,85,5,4.99,24.95
3497,983,58,5,4.99,24.95
3498,984,82,2,4.49,8.98
3499,984,49,4,6.99,27.96
3500,985,98,4,8.49,33.96
3501,985,5,1,3.49,3.49
3502,985,77,3,3.49,10.47
3503,985,79,5,11.99,59.95
3504,985,50,1,8.49,8.49
3505,986,97,2,6.99,13.98
3506,986,71,5,2.99,14.95
3507,986,87,3,11.99,35.97
3508,986,34,1,3.99,3.99
3509,987,2,4,4.49,17.96
3510,987,96,4,6.99,27.96
3511,987,65,5,3.49,17.45
3512,987,6,3,5.99,17.97
3513,987,64,1,3.99,3.99
3514,988,68,4,9.99,39.96
3515,988,21,2,2.99,5.98
3516,988,5,3,3.49,10.47
3517,988,96,2,6.99,13.98
3518,989,33,1,1.99,1.99
3519,989,11,4,5.49,21.96
3520,989,80,2,13.99,27.98
3521,990,39,1,4.99,4.99
3522,990,45,3,8.99,26.97
3523,991,92,5,9.99,49.95
3524,991,40,4,11.99,47.96
3525,991,84,5,4.99,24.95
3526,992,73,3,1.99,5.97
3527,992,38,3,8.99,26.97
3528,993,64,3,3.99,11.97
3529,993,45,5,8.99,44.95
3530,993,20,5,12.99,64.95
3531,993,62,2,6.99,13.98
3532,994,65,2,3.49,6.98
3533,994,86,5,5.49,27.45
3534,994,24,5,16.99,84.95
3535,994,34,1,3.99,3.99
3536,994,38,3,8.99,26.97
3537,994,89,1,2.99,2.99
3538,995,60,2,2.99,5.98
3539,995,71,5,2.99,14.95
3540,995,40,5,11.99,59.95
3541,995,62,3,6.99,20.97
3542,995,6,2,5.99,11.98
3543,995,73,4,1.99,7.96
3544,996,33,1,1.99,1.99
3545,996,80,3,13.99,41.97
3546,996,41,3,4.49,13.47
3547,996,44,2,12.99,25.98
3548,997,7,3,5.49,16.47
3549,997,54,1,4.29,4.29
3550,998,59,4,3.99,15.96
3551,999,74,3,2.29,6.87
3552,1000,35,2,3.49,6.98
3553,1000,8,4,6.99,27.96
3554,1000,33,4,1.99,7.96
3555,1000,6,5,5.99,29.95
